Subject,Predicate,Object,stv,MturkTruth
Victor_Emmanuel_III_of_Italy,isMarriedTo,Elena_of_Montenegro,0.3425099254,1
Peter_IV_of_Aragon,isMarriedTo,Maria_of_Navarre,0.4219575226,1
Norodom_Sihanouk,created,An_Ambition_Reduced_to_Ashes,0.3425099254,1
Patricia_Pemenova,livesIn,Moscow_Russia,0.4928367659,0
Raymond_Bernard,created,Les_Misérables__1934_film_,0.3425099254,1
Pakistan_Atomic_Energy_Commission,isLocatedIn,Islamabad,0.4276425838,1
Archduchess_Elisabeth_Franziska_of_Austria,isMarriedTo,Archduke_Ferdinand_Karl_Viktor_of_Austria-Este,0.4197006226,1
Judith_of_Swabia,isMarriedTo,Władysław_I_Herman,0.8105541468,1
Abel_Gance,directed,End_of_the_World__1931_film_,0.1512626112,1
Warren_Beatty,created,Heaven_Can_Wait__1978_film_,0.7369953394,1
Mitch_Laurence,isMarriedTo,Dorian_Lord,0.4333811402,1
Serge_Gainsbourg,directed,Équateur__film_,0.9675970078,1
Ivan_IV_of_Russia,isMarriedTo,Anastasia_of_Russia,0.3425098658,1
Abel_Gance,directed,Un_drame_au_château_d'Acre,0.4474327564,1
Norman_Mailer,directed,Maidstone__film_,0.9428732991,1
Barbara_Stanwyck,isMarriedTo,Frank_Fay__American_actor_,0.4276425838,1
Román_Viñoly_Barreto,created,La_Bestia_debe_morir,0.4577789307,1
Kirk_Cameron,isMarriedTo,Chelsea_Noble,0.3425099254,1
Rudolph_I_of_Germany,isMarriedTo,Gertrude_of_Hohenburg,0.3425098658,1
Haakon_VII_of_Norway,isMarriedTo,Maud_of_Wales,0.4276425838,1
Loni_Anderson,isMarriedTo,Burt_Reynolds,0.4420254827,1
Bert_Haanstra,directed,Fanfare__film_,0.4251219928,1
Maija_DiGiorgio,actedIn,Bitter_Jester,0.420517385,1
Leopold_II_of_Belgium,isMarriedTo,Marie_Henriette_of_Austria,0.4475862384,1
Shuji_Kataoka,created,S&M_Hunter,0.9831166267,1
David_Mamet,created,House_of_Games,0.6491178274,1
Kevin_Munroe,directed,TMNT__film_,0.3989317715,1
Władysław_I_Herman,isMarriedTo,Judith_of_Swabia,0.4158460498,1
Paul_Scheer,isMarriedTo,June_Diane_Raphael,0.4242300987,1
Catherine_II_of_Russia,isMarriedTo,Peter_III_of_Russia,0.4276425838,1
Natalia_Brasova,isMarriedTo,Grand_Duke_Michael_Alexandrovich_of_Russia,0.5715284348,1
Jack_Norworth,isMarriedTo,Louise_Dresser,0.4726586938,1
Vilsoni_Hereniko,created,The_Land_Has_Eyes,0.5110214949,1
Tuesday_Weld,isMarriedTo,Dudley_Moore,0.4318557382,1
Abel_Stearns,isMarriedTo,Arcadia_Bandini_de_Stearns_Baker,0.3425099254,1
M._Night_Shyamalan,created,Praying_with_Anger,0.4234279096,1
Guy_Ritchie,directed,The_Hire,0.4328060746,1
Dimitri_Marick,hasChild,Erica_Kane,0.9465808272,0
Marshall_Brickman,produced,The_Manhattan_Project__film_,0.4276425838,1
Román_Viñoly_Barreto,produced,La_Bestia_debe_morir,0.4412536025,1
Alan_Rudolph,created,Afterglow__film_,0.4276425838,1
Jacques_Doillon,created,The_Pirate__1984_film_,0.4276425838,1
Pannarai,isMarriedTo,Mongkut,0.4816436768,1
Eduardo_Capetillo,isMarriedTo,Bibi_Gaytán,0.4402164221,1
Olivia_Spencer,hasChild,Phillip_Spaulding,0.4226774871,1
Edward_I_of_England,isMarriedTo,Eleanor_of_Castile,0.5846787095,1
Louise_of_the_Netherlands,isMarriedTo,Charles_XV_of_Sweden,0.3425098658,1
Diana_Hoddinott,isMarriedTo,Harry_Towb,0.4892218411,1
M._Night_Shyamalan,actedIn,Praying_with_Anger,0.4246463776,1
Paul_Greenwood,isMarriedTo,Diane_Keen,0.3843609095,1
Marco_Ferreri,directed,The_Story_of_Piera,0.5507027507,1
Abel_Gance,created,Au_Secours!,0.4246463776,1
Elissa_Ambrose,isCitizenOf,Canada,0.4169175923,1
Amalie_Auguste_of_Bavaria,isMarriedTo,John_of_Saxony,0.4444136322,1
Astrid_of_Sweden,isMarriedTo,Leopold_III_of_Belgium,0.3425099254,1
Phillip_Spaulding,hasChild,Olivia_Spencer,0.4620987177,1
Anastasia_of_Kiev,isMarriedTo,Andrew_I_of_Hungary,0.4262449443,1
Adrianne_Curry,isMarriedTo,Christopher_Knight,0.4264471531,1
John_II_of_Aragon,isMarriedTo,Blanche_I_of_Navarre,0.4276426435,1
Mieszko_III_the_Old,isMarriedTo,Eudoxia_of_Kiev,0.3425098658,1
Sunil_Dutt,directed,Reshma_Aur_Shera,0.3939785957,1
Maud_of_Wales,isMarriedTo,Haakon_VII_of_Norway,0.4227415919,1
Princess_Margaretha_of_Sweden,isMarriedTo,Prince_Axel_of_Denmark,0.4318557382,1
Lady_Jane_Grey,isMarriedTo,Lord_Guilford_Dudley,0.5171032548,1
Denis_Héroux,created,Valérie,0.031686306,1
Marilyn_Monroe,isMarriedTo,Arthur_Miller,0.4276425838,1
Nicky_Henson,isMarriedTo,Una_Stubbs,0.4244270027,1
Prince_Christian_of_Schleswig-Holstein,isMarriedTo,Princess_Helena_of_the_United_Kingdom,0.3849108219,1
Prince_Rasso_of_Bavaria,isMarriedTo,Archduchess_Theresa_of_Austria__b._1931_,0.8811195493,1
Vajiralongkorn,isMarriedTo,Soamsavali_Kitiyakara,0.6850197912,1
Minnie_Marx,isMarriedTo,Sam_Marx,0.405985117,1
Tad_Martin,hasChild,Brooke_English,0.4276425838,1
Harald_V_of_Norway,isMarriedTo,Queen_Sonja_of_Norway,0.4255533218,1
Liza_Minnelli,isMarriedTo,David_Gest,0.3711970448,1
Michael_Bell__mayor_,wasBornIn,Toledo__Ohio,0.4413212836,1
Eddie_Griffin,produced,Dysfunktional_Family,0.9913752675,1
Marco_Ferreri,created,L'udienza,0.4242300987,1
Charles_VII_of_France,isMarriedTo,Marie_of_Anjou,0.9508470893,1
Siva_Selliah,wasBornIn,Colombo,0.9777830243,1
Philip_I_of_France,isMarriedTo,Bertrade_de_Montfort,0.4376773834,1
Yūko_Kobayashi,isMarriedTo,Mitsuaki_Hoshino,0.4276425838,1
Stanisław_Kostka_Zamoyski,isMarriedTo,Zofia_Czartoryska,0.0183418393,1
Nancy_Carell,isMarriedTo,Steve_Carell,0.8991285563,1
Paul_Auster,created,Lulu_on_the_Bridge,1.7028559446,1
Bryce_Dallas_Howard,isMarriedTo,Seth_Gabel,0.427642554,1
Arthur_Rankin,directed,_Jr._The_Last_Unicorn__film_,0.6793268323,1
Arthur_Rankin,produced,_Jr._The_Last_Dinosaur,0.4160688519,1
Ruth_Martin__All_My_Children_,isMarriedTo,Joe_Martin__All_My_Children_,0.4276425838,1
Farouk_of_Egypt,isMarriedTo,Narriman_Sadek,0.4276425838,1
Lucas_Belvaux,created,La_Raison_du_plus_faible,0.4455212653,1
Sylvia_Stallone,created,From_the_Night,0.4132435543,0
Serge_Gainsbourg,created,Équateur__film_,0.4376773834,1
Chelsea_Noble,isMarriedTo,Kirk_Cameron,0.4155301154,1
Carla_von_Lahnstein,isMarriedTo,Bernd_von_Beyenbach,0.6156409979,1
Marzieh_Meshkini,directed,Stray_Dogs__film_,0.9827275276,1
Arthur_Rankin,directed,_Jr._The_Return_of_the_King__1980_film_,0.684900105,1
Brian_Dannelly,directed,Saved!,0.4217996597,1
Edmund_Lowe,isMarriedTo,Lilyan_Tashman,0.4797435701,1
Márton_Keleti,directed,Two_Confessions,0.3425099254,1
Cliff_Robertson,isMarriedTo,Cynthia_Stone,0.4497859478,1
Maria_Christina_of_Austria,isMarriedTo,Alfonso_XII_of_Spain,0.5164730549,1
Abel_Gance,created,Louise__film_,0.4276425838,1
Param_Gill,directed,Hotel_Hollywood,0.9663584232,1
Isabel_Burton,isMarriedTo,Richard_Francis_Burton,0.4065758586,1
Nicolas_Roeg,isMarriedTo,Theresa_Russell,0.4344629347,1
Prince_Eduard_of_Saxe-Altenburg,isMarriedTo,Princess_Amalie_of_Hohenzollern-Sigmaringen,0.4147959352,1
Felicia_Farr,isMarriedTo,Jack_Lemmon,0.4276426435,1
Henri-Georges_Clouzot,directed,The_Wages_of_Fear,0.4169291556,1
Marco_Ferreri,directed,Break_Up__film_,0.4276426435,1
Todd_Manning,isMarriedTo,Blair_Cramer,0.4402449429,1
Isabel_Coixet,directed,Map_of_the_Sounds_of_Tokyo,0.4276423454,1
Gordon_Ramsay,isMarriedTo,Tana_Ramsay,0.4402164221,1
Charlotte_Napoléone_Bonaparte,isMarriedTo,Napoleon_Louis_Bonaparte,0.3860255778,1
Lily_James,hasChild,James_Ogden,0.3979862753,0
Vasili_III_of_Russia,isMarriedTo,Elena_Glinskaya,0.4219575226,1
Napoleon_I,isMarriedTo,Joséphine_de_Beauharnais,0.4654657245,1
Tage_Danielsson,directed,The_Adventures_of_Picasso,0.4800439775,1
Norodom_Sihanouk,created,The_Last_Days_of_Colonel_Savath,0.7305012345,1
Saeed_Akhtar_Mirza,directed,Mohan_Joshi_Hazir_Ho!,0.4929854274,1
Nancy_Reagan,isMarriedTo,Ronald_Reagan,1.0632901788,1
Michael_Dowse,created,Kids_in_America__2011_film_,0.4276425838,1
Alan_Alda,actedIn,The_Four_Seasons__film_,0.4482666552,1
Alice_Hathaway_Lee_Roosevelt,isMarriedTo,Theodore_Roosevelt,0.3425099254,1
Archduchess_Marie_Caroline_of_Austria,isMarriedTo,Frederick_Augustus_II_of_Saxony,0.8935915232,1
Carlos_Atanes,directed,PROXIMA,0.4276425838,1
Clive_Barker,created,Hellraiser,0.4255886674,1
Mai_Zetterling,directed,Doctor_Glas__film_,0.6545621157,1
Leonard_von_Lahnstein,isMarriedTo,Cécile_de_Maron,0.4276425838,1
Abel_Gance,directed,The_Torture_of_Silence,0.4096559286,1
Karl_Hartl,created,Mozart__1955_film_,0.6148563623,1
Marie_Henriette_of_Austria,isMarriedTo,Leopold_II_of_Belgium,0.4076111317,1
Georg_Ludwig_von_Trapp,isMarriedTo,Maria_von_Trapp,0.3425099254,1
Kenneth_Branagh,directed,A_Midwinter's_Tale,0.3941657543,1
Sheila_Sim,isMarriedTo,Richard_Attenborough,0.4276425838,1
Charlotte_of_Savoy,isMarriedTo,Louis_XI_of_France,0.3425099254,1
Brian_Presley,isMarriedTo,Erin_Hershey_Presley,0.6789075732,1
Henri-Georges_Clouzot,directed,Le_Corbeau,0.3854899704,1
Olav_V_of_Norway,isMarriedTo,Princess_Märtha_of_Sweden,0.3425099254,1
Will_Smith,hasChild,Nicki_Smith,0.4890192749,0
Isabel_Coixet,created,Map_of_the_Sounds_of_Tokyo,0.5742427707,1
Alan_Alda,actedIn,Sweet_Liberty,0.4276425838,1
Margherita_of_Savoy,isMarriedTo,Umberto_I_of_Italy,0.3425099254,1
Bhumibol_Adulyadej,isMarriedTo,Sirikit,0.4452307224,1
M._Night_Shyamalan,directed,Praying_with_Anger,0.4276424646,1
Andrew_II_of_Hungary,isMarriedTo,Gertrude_of_Merania,0.3957529068,1
Jaime_Camino,directed,Spain_Again,0.9115309715,1
Michelle_Obama,isMarriedTo,Barack_Obama,0.982727468,1
Michel_Houellebecq,directed,La_Possibilité_d'une_île__film_,0.4724304378,1
King_Vidor,created,His_Hour,0.4376773834,1
Jerry_Seinfeld,created,Bee_Movie,0.4276425838,1
Emilio_Fernández,created,Pueblerina,0.4242300987,1
Elmar_Klos,created,The_Shop_on_Main_Street,0.4191691577,1
Sidney_Luft,isMarriedTo,Camille_Keaton,0.4538693428,1
Jacques_Doillon,created,La_Vengeance_d'une_femme,0.4276425838,1
Grand_Duke_Paul_Alexandrovich_of_Russia,isMarriedTo,Grand_Duchess_Alexandra_Georgievna_of_Russia,0.3849108219,1
Timothy_West,isMarriedTo,Prunella_Scales,0.4640536308,1
Tony_McHale,created,Sonia_Fowler,0.5725359917,1
Brian_Dannelly,created,Saved!,0.6375887394,1
Olga_Havlová,isMarriedTo,Václav_Havel,0.4276425838,1
Éric_Rochant,directed,The_Patriots__film_,0.4702194929,1
Milena_Dravić,isMarriedTo,Dragan_Nikolić,0.4153741598,1
Alan_Rudolph,created,Trixie__film_,0.4357945919,1
Tzang_Merwyn_Tong,created,A_Wicked_Tale,0.4224498272,1
Marzieh_Meshkini,created,Stray_Dogs__film_,0.9513607025,1
Abel_Gance,directed,Barberousse,0.450892508,1
John_of_Saxony,isMarriedTo,Amalie_Auguste_of_Bavaria,0.4276426733,1
Clive_Barker,directed,Hellraiser,0.0309511814,1
Emilio_Fernández,created,Rosanna__film_,0.4475468695,1
Livilla__sister_of_Claudius_,isMarriedTo,Gaius_Caesar,0.4334254861,1
Nora_Hanen,isMarriedTo,Hank_Gannon,0.3425099254,1
Sophie_of_Mecklenburg-Güstrow,isMarriedTo,Frederick_II_of_Denmark,0.3425098956,1
Pierre_Andre,created,I'm_Not_Single,0.6795398593,1
Ken_Jeong,produced,Crazy_Rich_Asians,0.5109092837,0
Eudoxia_of_Kiev,isMarriedTo,Mieszko_III_the_Old,0.4276425838,1
Kelly_Kapowski,isMarriedTo,Zack_Morris,0.3899741173,1
Buddha_Loetla_Nabhalai,isMarriedTo,Sri_Sulalai,0.4255933762,1
Alan_Rudolph,created,Trouble_in_Mind__film_,0.4168142378,1
Michel_Ocelot,created,Princes_et_princesses,0.982727468,1
Princess_Charlotte_of_Saxe-Hildburghausen,isMarriedTo,Prince_Paul_of_Württemberg,0.7453536391,1
Spike_Lester,isMarriedTo,Jessica_Bennett,0.4276425838,1
Alexander_III_of_Russia,isMarriedTo,Maria_Feodorovna__Dagmar_of_Denmark_,0.8466507494,1
Jean-Pierre_Mocky,directed,Un_drôle_de_paroissien,0.009042223,1
Rick_Rubin,directed,Tougher_Than_Leather__film_,0.3854900301,1
Yves_Angelo,directed,Colonel_Chabert__1994_film_,0.3425099254,1
Denis_Héroux,directed,Valérie,0.4474327564,1
Anne_of_Great_Britain,isMarriedTo,Prince_George_of_Denmark,0.3425099254,1
Kamal_Haasan,created,Thevar_Magan,0.4868915379,1
Hiten_Tejwani,isMarriedTo,Gauri_Pradhan_Tejwani,0.4911035895,1
Sunil_Dutt,produced,Reshma_Aur_Shera,0.4163707495,1
Natalia_Rivera_Aitoro,isMarriedTo,Gus_Aitoro,0.4137991965,1
Norman_Manley,isMarriedTo,Edna_Manley,0.3854900301,1
Adam_Chandler,isMarriedTo,Gloria_Marsh,1.2407752275,1
Alex_Chandon,created,Pervirella,0.4276425838,1
Ali_Selim,created,Sweet_Land,0.9510583878,1
Abel_Gance,directed,The_Ironmaster,0.6545621157,1
Zack_Morris,isMarriedTo,Kelly_Kapowski,0.7752238512,1
Alan_Alda,created,Sweet_Liberty,0.4276425838,1
Sam_Wilson,livesIn,Berlin_Germany,0.461109284,0
Ferdinand_II_of_Aragon,isMarriedTo,Isabella_I_of_Castile,0.5042210221,1
King_Vidor,created,Wild_Oranges,0.4736260176,1
Joseph_Warder,diedIn,Jeffersonville__Indiana,0.5703918934,1
Alan_Rudolph,created,Choose_Me,0.4508808255,1
Chan_Hung-lit,isMarriedTo,Angela_Pan,0.3425099254,1
Alexandrine_of_Mecklenburg-Schwerin,isMarriedTo,Christian_X_of_Denmark,0.6174110174,1
Zita_of_Bourbon-Parma,isMarriedTo,Charles_I_of_Austria,0.410369873,1
Emma_Heming,isMarriedTo,Bruce_Willis,0.3425099254,1
Abel_Gance,created,The_Tenth_Symphony,0.4177514613,1
Natalie_Buchanan,isMarriedTo,Cristian_Vega,0.403799504,1
Kate_Isitt,isMarriedTo,Nigel_Cole,0.4148387313,1
Quentin_Tarantino,created,Grave_Danger,0.427642554,0
Sunil_Dutt,actedIn,Reshma_Aur_Shera,0.4255533218,1
Artie_Lange,actedIn,Artie_Lange's_Beer_League,0.4276425838,1
Marco_Ferreri,directed,L'udienza,0.4177514613,1
Henry_Washington_Younger,isMarriedTo,Bersheba_Leighton_Fristoe,0.4276425838,1
Michael_Dowse,directed,FUBAR_2__film_,0.4219574928,1
Vladimir_Nabokov,isMarriedTo,Vera_Nabokov,0.4254780412,1
Jamil_Dehlavi,produced,The_Blood_of_Hussain,0.4587928057,1
Victoria_of_Baden,isMarriedTo,Gustaf_V_of_Sweden,0.982727468,1
Jacques_Doillon,directed,Family_Life__1985_film_,0.408759743,1
Ann_Keen,isMarriedTo,Alan_Keen,0.4276425838,1
Queen_Anne-Marie_of_Greece,isMarriedTo,Constantine_II_of_Greece,0.9931252599,1
Steven_E._de_Souza,created,Possessed__2000_film_,0.426497221,1
Simon_Templeman,isMarriedTo,Rosalind_Chao,0.5210872889,1
Lucien_Hubbard,directed,The_Mysterious_Island__1929_film_,0.4276425838,1
Leonid_Trauberg,created,The_Vyborg_Side,0.5173697472,1
Bertrade_de_Montfort,isMarriedTo,Philip_I_of_France,0.439953804,1
Noboru_Iguchi,directed,RoboGeisha,0.4411736727,1
Benito_Alazraki,created,Roots__film_,0.4140902162,1
Xander_Berkeley,isMarriedTo,Sarah_Clarke,0.4475468695,1
Abel_Gance,created,The_Mask_of_Horror,0.4219574928,1
Frank_Fay__American_actor_,isMarriedTo,Barbara_Stanwyck,0.4240758419,1
Carlos_Thompson,isMarriedTo,Lilli_Palmer,0.4376773536,1
Seth_Gabel,isMarriedTo,Bryce_Dallas_Howard,0.4439871311,1
Nikolai_Kulikovsky,isMarriedTo,Grand_Duchess_Olga_Alexandrovna_of_Russia,0.4224498272,1
Mai_Zetterling,created,Loving_Couples__1964_film_,0.4244270027,0
Saif_Ali_Khan,isMarriedTo,Amrita_Singh,0.9664277434,1
Gloria_Marsh,isMarriedTo,Adam_Chandler,0.7456233501,1
Debsirindra,isMarriedTo,Mongkut,0.4158461094,1
Elisabeth_of_Wied,isMarriedTo,Carol_I_of_Romania,0.5430480838,1
Nelson_George,created,Life_Support__film_,0.4276426435,1
Alan_Rudolph,directed,Afterglow__film_,0.3919160366,1
Grand_Duchess_Alexandra_Georgievna_of_Russia,isMarriedTo,Grand_Duke_Paul_Alexandrovich_of_Russia,0.3425099254,1
Sri_Sulalai,isMarriedTo,Buddha_Loetla_Nabhalai,0.4172903001,1
Quentin_Tarantino,actedIn,My_Best_Friend's_Birthday,0.4276425838,1
Warren_Beatty,created,Bulworth,0.3425098658,1
Quentin_Tarantino,produced,From_Dusk_till_Dawn,0.4276426733,1
Constance_of_Aragon,isMarriedTo,Emeric_of_Hungary,0.4276425838,1
Gertrude_of_Merania,isMarriedTo,Andrew_II_of_Hungary,0.6132112145,1
Chulalongkorn,isMarriedTo,Saovabha_Bongsri,0.4276425838,1
Abhishek_Bachchan,isMarriedTo,Aishwarya_Rai,0.9507640004,1
Ronald_Reagan,isMarriedTo,Nancy_Reagan,0.4276426435,1
Leander_Haußmann,directed,NVA__film_,0.4276426435,1
Sidney_Luft,isMarriedTo,Lynn_Bari,0.425349474,1
Alex_Chandon,directed,Bad_Karma__1991_film_,0.4739507139,1
Ethan_Winthrop,isMarriedTo,Theresa_Lopez-Fitzgerald_Crane,0.8326429129,1
David_Gest,isMarriedTo,Liza_Minnelli,0.7939819098,1
Margaret_of_Valois,isMarriedTo,Henry_IV_of_France,0.4063876569,1
Pierce_Brosnan,isMarriedTo,Keely_Shaye_Smith,0.3425098658,1
Robin_Williams,created,Mrs._Doubtfire,0.4321393669,1
Jennifer_Rappaport,isMarriedTo,Rex_Balsom,0.4276425838,1
Eric_Byler,created,Americanese,0.4820221663,1
Mutemwiya,isMarriedTo,Thutmose_IV,0.3425099254,1
Andrew_Lane,produced,Jake_Speed,0.4769188464,1
Henri-Georges_Clouzot,created,La_Vérité__film_,0.4343757629,1
Jeffrey_Hunter,isMarriedTo,Barbara_Rush,0.3993825614,1
Clive_Barker,directed,Lord_of_Illusions,0.4475468695,1
Sophia_Magdalena_of_Denmark,isMarriedTo,Gustav_III_of_Sweden,0.6219930649,1
Tiye,isMarriedTo,Amenhotep_III,0.4730758667,1
Peter_Gilmore,isMarriedTo,Jan_Waters,0.4363262951,1
Keely_Shaye_Smith,isMarriedTo,Pierce_Brosnan,0.8987200558,1
Masud_Ahmad,worksAt,Pakistan_Atomic_Energy_Commission,0.3909683228,1
Abel_Gance,created,The_Zone_of_Death,0.4791519642,1
Leonid_Trauberg,directed,The_Vyborg_Side,0.3425098658,1
Alex_Chandon,created,Drillbit__film_,0.4163762033,1
Colin_Mochrie,isMarriedTo,Debra_McGrath,0.4276425838,1
Neil_Gaiman,directed,A_Short_Film_About_John_Bolton,0.9675124288,1
Gauri_Pradhan_Tejwani,isMarriedTo,Hiten_Tejwani,0.6789800525,1
Marie_de'_Medici,isMarriedTo,Henry_IV_of_France,0.4561446011,1
Maria_Feodorovna__Dagmar_of_Denmark_,isMarriedTo,Alexander_III_of_Russia,0.7394189239,1
Henry_I_of_France,isMarriedTo,Anne_of_Kiev,0.4276425838,1
Marco_Ferreri,created,Bye_Bye_Monkey,1.0709328652,1
François_Dupeyron,created,Monsieur_Ibrahim,0.342509985,1
Jackson_Montgomery,isMarriedTo,Erica_Kane,0.7798778415,1
Cassandra_Harris,isMarriedTo,Pierce_Brosnan,0.5797290802,1
Fernando_Cerchio,created,Lulu__1953_film_,0.3425099254,1
Warren_Beatty,produced,Heaven_Can_Wait__1978_film_,0.5110214949,0
Kevin_Buchanan,isMarriedTo,Kelly_Cramer,0.4276425838,1
Fernando_Cerchio,directed,Lulu__1953_film_,0.4238684773,1
Maria_Christina_of_Savoy,isMarriedTo,Ferdinand_II_of_the_Two_Sicilies,0.4276426435,1
Kelly_Cramer,isMarriedTo,Joey_Buchanan,0.4219606519,1
Tony_McHale,created,Carol_Jackson,0.5110214949,1
Priyanka_Chopra,isMarriedTo,Joe_Jonas,0.4389283653,0
Pieter_Verhoeff,directed,Mates__film_,0.9671788216,1
Cliff_Robertson,produced,J._W._Coop,0.3425099254,1
Duke_Karl-Theodor_in_Bavaria,isMarriedTo,Princess_Sophie_of_Saxony,0.8438349367,1
Catherine_de'_Medici,isMarriedTo,Henry_II_of_France,0.3425099254,1
Warren_Beatty,directed,Dick_Tracy__1990_film_,0.982727468,1
Kenneth_Branagh,produced,Love's_Labour's_Lost__2000_film_,0.3425098956,1
Dudley_Moore,isMarriedTo,Suzy_Kendall,0.9190146327,1
Mongkut,isMarriedTo,Pannarai,0.8981614113,1
Ferdinand_VII_of_Spain,isMarriedTo,Maria_Christina_of_the_Two_Sicilies,0.4276425838,1
Johann_Georg_Macasius,livesIn,Germany,0.4276425838,1
Leonid_Trauberg,created,Simple_People,0.4328105748,1
Jan_Waters,isMarriedTo,Peter_Gilmore,0.4143873155,1
Brooke_English,hasChild,Tad_Martin,0.4276425838,1
Tina_Lord,isMarriedTo,David_Vickers,0.4906407595,1
Jacques_Feyder,directed,Crainquebille,0.4276425838,1
Louise_of_Mecklenburg-Strelitz,isMarriedTo,Frederick_William_III_of_Prussia,0.4731851518,1
Mitt_Romney,livesIn,Virginia,0.4483789284,0
Eleanor_Boardman,isMarriedTo,King_Vidor,0.4382587075,1
Henry_Hotspur_Percy,isMarriedTo,Lady_Elizabeth_Mortimer,0.982727468,1
Princess_Marie_of_Denmark,isMarriedTo,Prince_Joachim_of_Denmark,0.4508924186,1
Princess_Margaret_of_Connaught,isMarriedTo,Gustaf_VI_Adolf_of_Sweden,0.9670497775,1
Pierce_Brosnan,isMarriedTo,Cassandra_Harris,0.4557040632,1
Harold_Nicholas,isMarriedTo,Dorothy_Dandridge,0.4246463776,1
Jonathan_Lee__record_producer_,isMarriedTo,Sandy_Lam,0.4438133836,1
Tony_McHale,created,Billie_Jackson,0.982727468,1
Abel_Gance,produced,J'accuse!__1938_film_,0.4192229509,1
Princess_Amalie_of_Hohenzollern-Sigmaringen,isMarriedTo,Prince_Eduard_of_Saxe-Altenburg,0.7023416758,1
Michael_Langone,created,Recovery_from_Cults,0.4770260155,1
Soamsavali_Kitiyakara,isMarriedTo,Vajiralongkorn,0.982727468,1
Judy_Carne,isMarriedTo,Burt_Reynolds,0.6333646774,1
Mohéli,hasOfficialLanguage,Arabic_language,0.4587928057,1
Saeed_Akhtar_Mirza,directed,Albert_Pinto_Ko_Gussa_Kyon_Aata_Hai,0.6772263646,1
Princess_Dorothea_of_Bavaria,isMarriedTo,Archduke_Gottfried_of_Austria,0.5242925286,1
Nazli_Sabri,isMarriedTo,Fuad_I_of_Egypt,0.4143873155,1
Blanche_I_of_Navarre,isMarriedTo,John_II_of_Aragon,0.3992562592,1
Emilio_Fernández,created,The_Torch__film_,0.4254616797,1
Clive_Barker,produced,Lord_of_Illusions,0.5158090591,1
Warren_Beatty,actedIn,Love_Affair__1994_film_,0.3425099254,1
Marco_Ferreri,directed,Don't_Touch_the_White_Woman!,0.4276425838,1
Cristian_Vega,isMarriedTo,Natalie_Buchanan,0.5175381303,1
Kenneth_Branagh,isMarriedTo,Emma_Thompson,0.4372947514,1
Mark_E._Kelly,isMarriedTo,Gabrielle_Giffords,0.4151395857,1
Mohéli,hasOfficialLanguage,Comorian_language,0.5507027507,1
Ruth_Martin__All_My_Children_,hasChild,Joe_Martin__All_My_Children_,0.4163707495,1
Gustaf_VI_Adolf_of_Sweden,isMarriedTo,Louise_Mountbatten,0.4276425838,1
Christian_X_of_Denmark,isMarriedTo,Alexandrine_of_Mecklenburg-Schwerin,0.6785056591,1
Wendi_Deng,isMarriedTo,Rupert_Murdoch,0.6205144525,1
Nora_Hanen,isMarriedTo,Bo_Buchanan,0.3425099254,1
King_Vidor,directed,Bud's_Recruit,0.3425098956,1
King_Vidor,created,Love_Never_Dies__1921_film_,0.9831892848,1
Alan_Alda,created,The_Four_Seasons__film_,0.4313018918,1
Dimitri_Marick,isMarriedTo,Gloria_Marsh,0.9827275276,1
Frances_Langford,isMarriedTo,Jon_Hall,0.4336505532,1
Prince_Paul_of_Württemberg,isMarriedTo,Princess_Charlotte_of_Saxe-Hildburghausen,0.4053266943,1
Albert_Einstein,isMarriedTo,Mileva_Marić,0.3425099254,1
Jeffrey_Byron,isMarriedTo,Gail_O'Grady,0.6881478429,1
Bolesław_IV_the_Curly,isMarriedTo,Viacheslava_of_Novgorod,0.7250724435,1
Artie_Lange,produced,Artie_Lange's_Beer_League,0.4810380936,1
Nathan_Hastings,isMarriedTo,Olivia_Winters,0.3989897966,1
Dorian_Lord,isMarriedTo,Mitch_Laurence,0.9850667119,1
Vasili_III_of_Russia,isMarriedTo,Solomonia_Saburova,0.4276425838,1
Peter_III_of_Russia,isMarriedTo,Catherine_II_of_Russia,0.4053266943,1
Abel_Gance,actedIn,End_of_the_World__1931_film_,0.4276425838,1
Michael_Bell__mayor_,livesIn,Toledo__Ohio,0.4140322506,1
Saeed_Akhtar_Mirza,produced,Mohan_Joshi_Hazir_Ho!,0.3425099254,1
Martin_Lawrence,actedIn,You_So_Crazy,0.6918438673,1
Elena_Glinskaya,isMarriedTo,Vasili_III_of_Russia,0.4413212836,1
Natalie_Buchanan,isMarriedTo,Mitch_Laurence,0.9507641196,1
Leopold_III_of_Belgium,isMarriedTo,Astrid_of_Sweden,0.4769555628,1
Amitabh_Bachchan,isMarriedTo,Jaya_Bachchan,0.8781985938,1
Paloma_Lopez-Fitzgerald,isMarriedTo,Noah_Bennett,0.4974099994,1
Norodom_Sihanouk,produced,My_Village_at_Sunset,0.3425099254,1
Joseph_Heller,created,Catch-22,0.7014061809,1
Dragan_Nikolić,isMarriedTo,Milena_Dravić,0.4148387313,1
Amrita_Singh,isMarriedTo,Saif_Ali_Khan,0.5426337719,1
Leonard_Woolf,isMarriedTo,Virginia_Woolf,0.3425098658,1
Saeed_Akhtar_Mirza,created,Mohan_Joshi_Hazir_Ho!,0.5173323154,1
Thutmose_IV,isMarriedTo,Mutemwiya,0.9827275276,1
Leander_Haußmann,created,Sonnenallee,0.4219068587,1
